2190787,Eineåsen,,59.9329052,10.4786849
2190788,Wøyen gård,,59.9127666,10.4869816
2190789,Langvari,,59.9244467,10.4936944
2190790,Otto Rykkinds vei,,59.9336283,10.4718453
2190791,Saubakken,,59.9290026,10.4662546
2190793,Økri,i Rykkinveien,59.9250983,10.4684618
2190794,Paal Bergs vei,,59.9225929,10.4836823
2190795,Makedonien,,59.9234235,10.4784956
2190808,Nadderud stadion,,59.9193088,10.5800592
2190810,Øygardveien,,59.9211058,10.5762448
2190815,Haslum skole,,59.924963,10.5706131
2190818,Griniveien,,59.9288845,10.567864
2190820,Åsterud,,59.9288121,10.5580551
2190824,Steinskogen gravlund,,59.9322668,10.5514528
2190825,Godthåb,,59.9298189,10.5534142
2190826,Stein gård,,59.9340498,10.5433935
2190827,Knabberudveien,,59.9355387,10.5381831
2190828,Steinskogen,,59.9380161,10.5266999
2190829,Øvre Toppenhaug,,59.9391951,10.5194873
2190830,Nedre Toppenhaug,,59.9415675,10.5076208
2190850,Triangelen,,59.941829,10.5027997
2190854,Helsetveien,,59.9444883,10.5137146
2190855,Linderudveien,,59.9479047,10.5118294
2190857,Sleiverudåsen,,59.9447335,10.5032713
2190858,Grinda,,59.9445713,10.4962108
2190859,Gruvemyra,Gullhaug,59.9431473,10.4910986
2190860,Gullhaug,,59.9412265,10.4917999
2190862,Guldbrandslia,,59.9432626,10.5070354
2190863,Skarvaveien,,59.949096,10.4987243
2190865,Eineveien,,59.9539568,10.4898115
2190867,Slalåmveien,,59.9575494,10.4850121
2190868,Trulsrud,,59.9598816,10.4788661
2190870,Sentralen,,59.9611308,10.4771844
2190874,Kirkebyveien,,59.9637346,10.4748286
2190875,Johnsrudgata,,59.9672275,10.472476
2190877,Sagåsen,,59.9704115,10.4696255
2190878,Guribysagveien,,59.9739196,10.4675054
2190879,Vensåsveien,,59.9762856,10.4687569
2190880,Bykrysset,,59.9792992,10.4674927
2195136,Lijordet-Rideveien,i Nadderudv,59.9419769,10.6185855
2200005,Slependen,,59.8780109,10.5035625
2200015,Grønsund,,59.874178,10.5073194
2200020,Hals,,59.8726427,10.5151096
2200022,Ikea Slependen,,59.8756192,10.5006498
2200025,Otto Blehrs vei,,59.8704768,10.5167972
2200026,Gråtenveien,,59.8718899,10.5212021
2200030,Vesthellinga,,59.8689021,10.5139392
2200035,Tjernveien,,59.8631588,10.514321
2200050,Søndre brygge,,59.8596889,10.5169488
2200056,Vendla,,59.8606057,10.5223296
2200057,Søndre vei,,59.862834,10.5292174
2200064,Kalkbukta,,59.8651488,10.5340562
2200066,Sjøheim,,59.8682927,10.5409345
2200080,Margretes vei,,59.8717777,10.5401312
2200085,Taglugnveien,,59.873599,10.5356781
2200095,Hovedgårdsveien,,59.8732173,10.5260144
2200110,Billingstadveien,,59.874459,10.4913084
2200111,Bergerveien,,59.8714725,10.487763
2200115,Nesbru,,59.8657099,10.4890772
2200116,Nedre Berger,,59.8683409,10.4883197
2200120,Nesåsen,,59.8629088,10.490577
2200235,Grønlia,,59.8517269,10.492219
2200296,Orestien,,59.8417118,10.4691776
2200298,Hestehagen,,59.8435859,10.4790582
2200305,Holmen bru,,59.8553503,10.4870967
2200308,Ravnsborg,,59.8578862,10.477229
2200309,Torstad skole,,59.8617143,10.4794345
2200310,Hvalstad stasjon,,59.8571731,10.4671097
2200313,Landøya,,59.8588675,10.4937351
2200314,Holmen,i Fekjan,59.8560469,10.4914127
2200315,Holmen,i Slemmestadveien,59.853786,10.4912044
2200316,Holmenbukta,,59.8548072,10.492232
2200325,Syverstad,,59.8494502,10.4910282
2200330,Hval,rv 165,59.8438095,10.4831373
2200335,Hvalstrand,,59.8417462,10.4813323
2200340,Leangen,,59.8387545,10.4766312
2200350,Konglungen,,59.8392487,10.5098623
2200355,Gamle Konglungvei,,59.8368861,10.5012796
2200360,Spira,,59.83505,10.4945238
2200365,Gatåsen,,59.829478,10.482946
2200370,Askerhallen,,59.8264615,10.4473502
2200373,Bleikerhaugen,,59.8289954,10.4439637
2200374,Langenga,,59.8279477,10.4583498
2200375,Fusdal,,59.8316701,10.4408325
2200376,Undelstad,,59.8392588,10.4571671
2200379,Bleikerkollen,,59.8240362,10.4530954
2200382,Erteløkka,,59.8342989,10.4369673
2200384,Fusdalbråten,,59.8339478,10.447693
2200385,Asker rådhus,,59.8370673,10.435106
2200390,Trekanten,,59.8357653,10.4317848
2200391,Lensmannslia,,59.8317747,10.4337186
2200392,Risenga,,59.8273991,10.4371874
2200393,Fredtunveien,,59.8278571,10.4363687
2200401,Høn stasjon,,59.8438399,10.4562786
2200402,Hofstad skole,,59.8478707,10.470163
2200403,Reistadlia,,59.8460557,10.4734563
2200404,Undelstad terrasse,,59.8390262,10.4595124
2200405,Vakåsveien,,59.8502587,10.4565055
2200406,Klokkerjordet,,59.8524003,10.4666497
2200407,Jacob Neumanns vei,,59.8475738,10.4564775
2200425,Leangbukta,,59.8361166,10.4699838
2200430,Hvile,,59.8324022,10.4696595
2200435,Vettre,,59.8285295,10.4714334
2200440,Aspelund,,59.8243294,10.4671457
2200441,Vettrelia,,59.8269184,10.4677233
2200442,Lindløkka,,59.8306261,10.4581636
2200443,Vettrekollen,,59.8251063,10.4635054
2200444,Leangkollen,,59.8329903,10.4660458
2200445,Blakstad terminal,,59.819148,10.4654733
2200447,Nedre Frydendal,,59.8424632,10.4228458
2200449,Biterudveien,,59.8412058,10.4294843
2200451,Frydendal,,59.8438322,10.4249745
2200455,Hanevold,,59.8456655,10.4240356
2200460,Vøyen,i Semsveien,59.8495222,10.4203447
2200485,Solgården,,59.849295,10.4469851
2200486,Asker kirke,,59.8421171,10.4365191
2200490,Asker museum,,59.8536801,10.4557268
2200501,Asker stasjon,,59.8332534,10.4340141
2200525,Hagaløkka,,59.8332872,10.4234535
2200534,Rødhettes vei,,59.821804,10.4231419
2200535,Borgen skole,,59.8258351,10.4232604
2200536,Gustav Wentzels vei,,59.8304856,10.4200871
2200537,Fredbos vei,,59.8317036,10.425384
2200540,Askeladdveien,,59.8233377,10.4266497
2200545,Rønningen skole,,59.819303,10.4285103
2200546,Østhellinga,,59.8165163,10.4304061
2200547,Barlindbekken,,59.814431,10.4280878
2200548,Ove Jensens vei,,59.818529,10.4319725
2200603,Ridderkleiva,,59.8217376,10.4481619
2200604,Bondi sykehjem,,59.8221566,10.4386203
2200605,Bondi skole,,59.8230583,10.4358233
2200607,Åbyfaret,,59.8238884,10.4640049
2200610,Bondibrua,,59.8182385,10.4396641
2200615,Gullhella sykehjem,,59.813945,10.4462725
2200620,Erlands vei,,59.8117207,10.4573912
2200622,Jørgens vei,,59.8116309,10.450077
2200625,Blakstad hageby,,59.8157659,10.4659489
2200660,Vardåsen,,59.8131264,10.3752002
2200661,Brendsrudroa,,59.8295854,10.3993194
2200662,Oppsjøsvingen,,59.8174634,10.3812637
2200663,Ånnerud,,59.8299663,10.4023503
2200664,Oreholtet,,59.8313194,10.4185526
2200666,Solvangveien,,59.8397341,10.4302064
2200667,Askervangen,,59.8349394,10.4168153
2200670,Drengsrud skole,,59.8286662,10.4080397
2200671,Måsankroken,,59.8269876,10.4012262
2200674,Liahagen,,59.8248047,10.3783213
2200675,Måsan,,59.8242305,10.3944574
2200676,Østre Jansrud,,59.8293717,10.392371
2200680,Trollstua,,59.8223356,10.3893664
2200683,Vardåsen skole,,59.8195878,10.3816548
2200685,Sportstuen,,59.8201649,10.381429
2200690,Svinesjøen,,59.8212292,10.372413
2200695,Engelsrud,Drammensvn,59.8198349,10.3657215
2200698,Grobråtenveien nord,Drammensvn,59.8184546,10.356784
2200720,Høymyrmarka,,59.7872598,10.478827
2200730,Arnestad,,59.8033772,10.4870988
2200732,Elnes,,59.7970683,10.4874773
2200735,Håkavik,,59.7995986,10.4876791
2200740,Bjerkås,,59.7925311,10.4860457
2200749,Vollen,,59.807419,10.4894538
2200750,Ingolfs vei,,59.8174319,10.3653556
2200751,Vollen,Slemmestadvn,59.8065499,10.4860991
2200752,Skjæret,,59.8118203,10.4838375
2200754,Sjøvollveien,,59.814198,10.4784512
2200755,Grobråtenveien syd,i Dikemarkv,59.8107044,10.365437
2200756,Furua,,59.8162651,10.4751189
2200760,Dikemark,,59.8056475,10.3724143
2200765,Eriksrud,,59.8042517,10.3830701
2200770,Solberg,i Heggedalsveien,59.8046129,10.3888429
2200775,Solberg skole,,59.8048024,10.3913107
2200779,Strømnesveien,,59.8058943,10.3975956
2200780,Hauger,i Heggedalsvn,59.8065716,10.4081953
2200785,Vinnulstad,,59.8032336,10.4171276
2200786,Bråte bru,,59.7995091,10.4210511
2200790,Skjellestad,,59.7960839,10.4271785
2200795,Sætreveien,,59.7908745,10.4321769
2200801,Heggedal stasjon,,59.787288,10.4345078
2200810,Heggedal sentrum,,59.7870475,10.4372153
2200811,Hovedgården,,59.7854198,10.4374126
2200825,Kloppedalen,,59.7871818,10.4438133
2200827,Eid,,59.805955,10.4451777
2200828,Tåsengata,,59.799472,10.4458774
2200829,Guibekken,,59.794848,10.4465862
2200830,Gjellum,,59.7914664,10.4462081
2200831,Heggedal skole,,59.7920653,10.445646
2200832,Sætre terrasse,,59.7917745,10.4344785
2200833,Åmotlia,,59.7832015,10.4316521
2200834,Grodalsåsen,,59.7800869,10.4397127
2200835,Østliveien,,59.7867693,10.4486594
2200836,Stokkersmia,,59.7830003,10.4426707
2200837,Åmotveien,,59.7806524,10.4298685
2200838,Rødsåsen,,59.7781088,10.4300446
2200840,H. Stordalens vei,,59.783731,10.4464612
2200845,Forsøksgården,,59.7831675,10.4535805
2200850,Rustadgrenda,,59.7817599,10.4671114
2200851,Torpveien,,59.7810835,10.4592971
2200855,Høymyrfjellet,,59.7822908,10.4694327
2200856,Torpstubben nedre,,59.7875774,10.4737275
2200857,Torpstubben øvre,,59.7857562,10.4703512
2200858,Torpfjellet,,59.7867097,10.4758272
2200990,Bjerkåsmarka,,59.7903189,10.4870877
2204675,Yggesetbakken,,59.8226833,10.3759329
2204696,Engelsrud terrasse,,59.8188767,10.3602609
2207119,Skanseløkka,,59.8270104,10.3829433
2210003,Lomsnes,,59.9202036,11.3863268
2210005,Ekeberg,,59.9311093,11.3843361
2210007,Korsmo,,59.9333237,11.3969715
2210010,Fosser,,59.8199423,11.4861696
2210012,Fossergård,,59.8210437,11.4996321
2210013,Kingsrud,,59.827647,11.5062297
2210015,Rud,i Høland,59.8663806,11.5304042
2210016,Klava gård,,59.8372476,11.5158048
2210017,Klava skole,,59.8369503,11.5210121
2210018,Brangerud,,59.8340025,11.4851835
2210019,Garsvik,,59.8454271,11.4967119
2210030,Skogheim,i Høland,59.7064985,11.5353178
2210100,Harkerud veikryss,,59.945859,11.370927
2210101,Vestlia,,59.9473097,11.3586566
2210150,Bakkelittfabrikken,,59.92566,11.5024006
2210160,Killingmo,,59.9456838,11.4054029
2210161,Killingmoverket,,59.9503621,11.3901967
2210170,Finstadbru,,59.9410521,11.4321388
2210171,Steinbakkholtet,,59.9448321,11.4200423
2210172,Borstad,,59.9505803,11.4478455
2210173,Grøtli,,59.9705899,11.4741428
2210175,Svensjø bru,,59.962649,11.4898723
2210176,Ulviken,,59.9993374,11.5323957
2210178,Lokshaug vegkryss,,59.9419832,11.4857794
2210179,Hedum,,59.9497743,11.533806
2210180,Bogstad,,59.926203,11.4822359
2210190,Killingmo veikryss,,59.9416432,11.4008667
2210200,Aursmoen,,59.9281685,11.442417
2210201,Finstadhagan,,59.932745,11.4397822
2210202,Aursmoen u. skole,,59.929546,11.4408001
2210219,Aurskog stasjon,rv 170,59.9264437,11.4689385
2210220,Aurskog stasjon,,59.9272076,11.4689237
2210221,Frognerkrysset,,59.9286434,11.4627661
2210222,Aurskog kirke,,59.9271231,11.4551724
2210223,Aurskog sykehjem,,59.9263457,11.4491553
2210230,Enger,,59.7317731,11.4620035
2210231,Furulund,,59.7237111,11.4674588
2210232,Hellesjø,,59.744234,11.4619771
2210233,Nes,,59.7694053,11.4911022
2210234,Titterud,,59.7763113,11.4931315
2210235,Østnes,,59.7778851,11.5208304
2210236,Østerengveien,,59.7757149,11.5121861
2210240,Komneskrysset,,59.8539893,11.5291413
2210241,Saksegard,,59.738659,11.3957036
2210246,Evenrud,,59.7460839,11.38657
2210247,Mørk,,59.7539122,11.3784403
2210248,Grorud kryss,,59.7525791,11.3681977
2210249,Autenveien,,59.8090461,11.5200986
2210250,Kolstadkrysset,,59.7772395,11.6752796
2210252,Bolstad,,59.7887256,11.7049328
2210253,Gaasvik,,59.7975537,11.7173086
2210259,Skjeggenes,,59.8134788,11.6864796
2210260,Fossum,,59.7836916,11.6699151
2210330,Toverudovergangen,,59.9208154,11.4873446
2210351,Bergerud,,59.7989644,11.5183213
2210360,Risertoppen,,59.9188633,11.4746019
2210390,Haneborg skole,,59.9276145,11.5425138
2210400,Lierfoss,,59.9189716,11.5304006
2210402,Halvorsrud,,59.9183858,11.5192445
2210408,Aurskog meieri,,59.9178133,11.5049765
2210410,Toverudstøtta,,59.9181401,11.4882
2210487,Mokroken,,59.9115189,11.6071696
2210489,Spillhaug,,59.9235208,11.5953695
2210490,Haugrim,,59.9035305,11.5926818
2210491,Kjelle vg. skole,,59.8873386,11.5786378
2210492,Haneborg gård,,59.9124332,11.5757546
2210493,Solvang,øst Lierfoss,59.9187739,11.5675678
2210494,Holmenbyen,øst,59.9223,11.5599486
2210495,Holmenbyen,vest,59.9237392,11.5547623
2210496,Sletner veikryss,ved Lierfoss,59.9252245,11.5402011
2210497,Lierfossbrua,,59.9190384,11.5320698
2210500,Bjørkelangen,,59.884497,11.5741812
2210501,Bliksrud,,59.8872487,11.5634537
2210502,Borgenfeltet,,59.8891778,11.5594191
2210503,Liermosen,,59.898318,11.5569217
2210504,Liergårdene,,59.9148909,11.5449753
2210505,Lierjordet,,59.917508,11.5373746
2210506,Moseby,nord for Bliksrud,59.9015932,11.5534179
2210507,Lierbakken,,59.9155376,11.5389238
2210515,Tusenårsparken,,59.8834636,11.5672911
2210519,Bjørkelangen vgs.,,59.8838777,11.5617104
2210520,Smedsrud,,59.8378388,11.5527448
2210521,Holetoppen,,59.8423726,11.5593761
2210523,Holtermoen,,59.8608047,11.5678303
2210524,Bjørkelangen skole,,59.8743624,11.5590123
2210525,Trandumsvingen,,59.8787965,11.5629098
2210526,Einerhaugen,,59.8829501,11.5516474
2210530,Eidslia,,59.8793657,11.5889221
2210531,Søndre Eidsvei,,59.8790033,11.5872497
2210538,Sollum,,59.7281517,11.4087748
2210540,Grorud,,59.7543997,11.3683622
2210542,Engerhaugen,,59.715302,11.3937307
2210543,Gangnes skole,,59.708034,11.4011234
2210544,Grepperud,,59.7029358,11.405789
2210545,Feriehjemmet,,59.6911528,11.4129403
2210546,Fylkesdelet,,59.6840458,11.4041852
2210550,Setta handel,,59.8473877,11.7091765
2210552,Fagermoen,,59.8503596,11.691757
2210554,Åmot,rv 170,59.8536359,11.6729481
2210560,Tangen,rv 170,59.8447137,11.7177257
2210570,Setskog kirke,,59.8284537,11.7198087
2210575,Setskog skole,,59.8302855,11.7207256
2210580,Åserudkrysset,,59.7997146,11.72533
2210582,Setskog garasje,,59.8067566,11.7228197
2210586,Setskog samvirkelag,,59.8171612,11.7240972
2210587,Dæhlen,,59.7660422,11.4152447
2210588,Gropa,,59.7827885,11.7806223
2210589,Vold,,59.7633417,11.4170086
2210590,Hoffmoen skole,,59.8034783,11.3964851
2210591,Stigen,,59.8473534,11.3481318
2210592,Tunsjøen,,59.8391087,11.36258
2210593,Ovrum,,59.7789241,11.4118462
2210594,Larsbråten,i Høland,59.8292429,11.3637011
2210595,Momoen,i Høland,59.8050382,11.3917291
2210596,Mo,i Høland,59.8077117,11.3884612
2210597,Bakker,,59.8110849,11.3812835
2210598,Halabekk,,59.8143122,11.374201
2210599,Sletner,i Høland,59.8230972,11.3667623
2210600,Løken,i Høland,59.7958427,11.4659419
2210601,Haugentoppen,,59.7990249,11.4480455
2210603,Bjørnebråten,,59.8119692,11.357127
2210604,Halvorsrud bru,,59.8361268,11.3630469
2210606,Hagaveien,,59.7995588,11.4694613
2210607,Elverhøy,,59.8019532,11.4427508
2210608,Vesteng,,59.8055773,11.4299453
2210609,Byrstua,,59.8069293,11.4194691
2210611,Lunder,i Høland,59.8050522,11.4052462
2210612,Søndre Mangen,,59.9551021,11.7637042
2210613,Skoleveien,i Høland,59.8050981,11.4002746
2210614,Fagerli,,59.9432665,11.7436286
2210615,Rakkstad u-lokale,,59.8032794,11.4703428
2210616,Molidalen,,59.9380332,11.7291226
2210617,Lundberg,,59.812794,11.4798403
2210618,Garsjø,,59.9291675,11.6976058
2210620,Høgmoen,,59.9149851,11.6194827
2210622,Granli,ved Haugrim,59.9064642,11.6006378
2210630,Sandemtorget,,59.7869134,11.490697
2210631,Naddumbrua,,59.792312,11.4845579
2210632,Smieveien,,59.7932006,11.4731622
2210641,Olbergmoen,,59.775805,11.4222036
2210642,Olberg,,59.7734725,11.4254372
2210643,Olbergåsen,,59.7713757,11.4353496
2210644,Borgersrud,,59.7721326,11.4487653
2210650,Hjellebøl,,59.7610966,11.4552405
2210651,Heia,,59.771868,11.4614829
2210652,Sjøberg,,59.7745199,11.4613931
2210655,Hjellebøl gård,,59.7672934,11.4601485
2210680,Hemnes gård,,59.7268474,11.4186432
2210681,Holsjaren,,59.746619,11.4352383
2210682,Skogen,,59.7529307,11.4460774
2210695,Hemneshagen,,59.7202031,11.4422282
2210696,Kirkeby,,59.7220971,11.4248636
2210697,Skålerud,,59.719515,11.4328404
2210700,Hemnes garasje,,59.720823,11.4609851
2210701,Bråte skole,sk.pl.,59.7208657,11.4548695
2210704,Bråte,Hemnes,59.7205676,11.4544742
2210705,Hemnes,,59.7187377,11.4500004
2210710,Kragtorp,,59.6761791,11.4812102
2210713,Strand,i Høland,59.6940232,11.4538635
2210715,Daltorp,,59.6902256,11.4532479
2210716,Stomperud,,59.6632393,11.494157
2210737,Verket,,59.7169693,11.560085
2210738,Pavestad syd,,59.6864203,11.5399122
2210739,Granli,ved Skulerud,59.6630838,11.5563468
2210740,Studsrud,,59.6594106,11.5622636
2210751,Bergsjø,,59.7311191,11.4947468
2210752,Pavestad nord,,59.6922371,11.5308626
2210753,Kinnerslund,,59.7443161,11.4904977
2210754,Evenby,,59.7181847,11.5082964
2210755,Fjellheim bru,,59.7205962,11.4820991
2210756,Sydnes,,59.7591739,11.4905715
2210757,Samuelsrudkrysset,,59.7192798,11.5050524
2210759,Haubakk,,59.7486917,11.489524
2210760,Nærby,,59.7874547,11.5221408
2210762,Kollerud,,59.7123351,11.4455133
2210765,Naddum,,59.7930627,11.4823855
2210766,Helgerud,,59.8135878,11.5221897
2210767,Øsken,,59.8188007,11.5216027
2210768,Grasåsen,,59.8354679,11.5499216
2210770,Skulerud,i Høland,59.6719963,11.5480207
2210780,Bunes,,59.655538,11.4980407
2210790,Ydersbond,,59.6285866,11.5158689
2210796,Basmo,,59.6168065,11.5285704
2260009,Bjørkemoen,,60.0504964,11.1190852
2260010,Gran,,60.0407264,11.1133055
2260011,Bjerke,i Sørum,60.0465581,11.1182221
2260012,Fløgstad gård,,60.0572487,11.1186738
2260014,Lindeberg,i Sørum,60.037187,11.1133307
2260016,Lindeberg handel,,60.0372861,11.1261926
2260017,Refsum nordre,,60.0566364,11.1795372
2260018,Arteid,,60.055586,11.1526463
2260061,Frogner stasjon,,60.0235817,11.1058392
2260070,Mork,,59.94967,11.3421514
2260072,Mork bedehus,,59.9521633,11.3302024
2260074,Vestereng,,59.9501438,11.3112206
2260076,Varsjøen,,59.9369039,11.2561832
2260101,Sørumsand stasjon,,59.9859517,11.2418452
2260102,Bingsfoss u. skole,,59.9874192,11.2506218
2260103,Festiviteten,,59.9867462,11.2489985
2260104,Heggedalsveien,,59.986456,11.2565264
2260106,Nedre Valsringen,,59.9930081,11.2641812
2260108,Øvre Valsringen,,59.997061,11.2635615
2260110,Hellesjø,,60.0451727,11.297387
2260111,Bøhler,,60.0392574,11.2669703
2260112,Vølneberg,,60.0522143,11.2504523
2260114,Veslesjea,,60.0273029,11.2347205
2260120,Valsporten,,60.0077329,11.2609185
2260124,Sørum skole,rv 171,60.0114815,11.2364871
2260125,Sørum skole,skolepl.,60.010955,11.2357518
2260126,Fallbrauta,,60.01603,11.231519
2260130,Lørenfallet,,60.0210134,11.2263095
2260132,Sørliveien,,60.0211256,11.216967
2260136,Frydenlundstoppen,,60.0229597,11.2050651
2260138,Sørvald,,60.0243415,11.1884116
2260140,Knatten,,60.0263806,11.1769872
2260142,Knipa,,60.0244835,11.1727343
2260144,Vilbergvegen,,60.0210241,11.166244
2260146,Vesterskaun skole,,60.0213529,11.1648119
2260160,Lundermoen,,60.0161041,11.1562146
2260161,Sandbakkholtet,,59.9643157,11.3801118
2260162,Lundervegen,,60.0146062,11.1527797
2260163,Aremoen,,59.9675758,11.3786615
2260164,Ausenveien,,60.0169227,11.141231
2260165,Husmoveien,,59.9711803,11.3770384
2260166,Yssen,,60.0196835,11.1338188
2260168,Drege,,60.0196663,11.126532
2260170,Frogner bedehus,rv 171,60.0222207,11.1140079
2260172,Melvoll,,60.0257951,11.1162824
2260173,Melvold gård,,60.0281108,11.1124637
2260174,Frogner skole,,60.0255777,11.1068457
2260180,Frogner sentrum,,60.0249598,11.1016553
2260182,Frogner bru,,60.024125,11.0959668
2260184,Høybo,,60.0236604,11.0827462
2260187,Vardefjellet,,60.0314916,11.0668139
2260188,Eventyrvegen,,60.0329863,11.0734598
2260189,Fjellvegen,,60.0291714,11.0744413
2260190,Fjellbo,,60.0239233,11.0688717
2260198,Svendsrudveien,,59.9649515,11.2124943
2260201,Blaker stasjon,,60.0050631,11.3021016
2260210,Grønnbekkvegen,,60.0255694,11.3298603
2260220,Bruvollen,,59.9844769,11.3488599
2260225,Hellne,,59.9779676,11.3627557
2260245,Haugtun skole,,60.0002493,11.3153981
2260248,Myrimellom,,60.0040745,11.3358816
2260250,Toreid,,60.0049856,11.3568981
2260260,Fossmoen,,59.9988238,11.3111376
2260262,Haglund bru,,59.9924538,11.3004005
2260264,Fossum,,59.9874884,11.2847625
2260265,Monsrudveien,,59.9827917,11.2680184
2260266,Nordsjø,,59.9818147,11.2626636
2260268,Fjuk,,59.9842624,11.3658937
2260269,Fjuk skole,,59.9906728,11.3706011
2260270,Staurhaugen,,60.0043691,11.3827393
2260281,Kurland,,60.0086155,11.3898445
2260301,Rånåsfoss,,60.0299259,11.3293593
2260310,Torbjørnsrudvegen,,60.0321158,11.3146484
2260312,Rånås bru,,60.0344298,11.3312027
2260314,Sandnesvegen,,60.0317613,11.3408887
2260315,Kvevli,,59.9749078,11.3215674
2260319,Ørken,,59.9639033,11.3282144
2260323,Rausandbakken,,60.0237791,11.3008012
2260324,Mangset,,60.0174928,11.2898484
2260330,Lystad,,59.9681004,11.2186172
2260331,Lystadkroken,,59.9600398,11.2204069
2260333,Tårnvegen,,59.9775139,11.2467769
2260334,Sennerud,,59.9798998,11.2401095
2260335,Nylenna,,59.9723469,11.2484697
2260336,Orderud,,59.9704485,11.2486456
2260337,Orderudtoppen,,59.9681128,11.246552
2260338,Orredalen,,59.9698787,11.2420128
2260450,Skugstad,,59.9882949,11.3270415
2260452,Huseby,,59.9949079,11.3182706
2270012,Heia industrifelt,,59.9250176,11.2133772
2270014,Gran,,59.9238476,11.1947075
2270020,Tyriveien,,59.9363823,11.1569069
2270021,Granlia,,59.9399355,11.1566007
2270022,Østersund skole,,59.9203875,11.1687684
2270101,Fetsund stasjon,,59.9271501,11.1622845
2270102,Herredshuset,gamle,59.9248764,11.1557662
2270104,Lundsten,,59.9300165,11.1468292
2270108,Hovinhøgda,,59.9307114,11.144977
2270109,Hovinbakken,,59.9321659,11.1394868
2270110,Linderud,,59.7935546,11.261945
2270114,Korsveien,,59.9335312,11.1488821
2270116,Sommerly,,59.9370027,11.1508252
2270120,Sundet, i Kirkevn,59.9224393,11.1690813
2270121,Sundet,i Fetvn,59.9227544,11.1717679
2270199,Holterveien,,59.9458435,11.1964841
2270200,Løken terrasse,,59.9195994,11.1816882
2270201,Fladenveien,,59.9594356,11.2039401
2270202,Løken,,59.9162325,11.1772453
2270203,Velveien,,59.9543313,11.2029921
2270204,Riddersand skole,,59.9161024,11.1709754
2270205,Sørliveien,,59.9438353,11.2107644
2270206,Grendehuset,,59.9397558,11.2081654
2270207,Stubbgutua,,59.9333696,11.2043758
2270208,Falla,,59.9331807,11.1979375
2270209,Ekebergtoppen,,59.9359866,11.1923415
2270210,Fråstad,,59.9365185,11.1884385
2270211,Fallaveien,,59.9357607,11.194045
2270212,Tingsrudveien,,59.9299663,11.2021633
2270213,Ramstadskogen,,59.9260902,11.1981305
2270214,Tofsrud,,59.9367655,11.2075727
2270215,Nordli,,59.9491997,11.2160105
2270216,Bråtenveien,,59.9367263,11.2045449
2270217,Guttersrud,,59.9630303,11.2081382
2270218,Dammerud,,59.9311066,11.184914
2270219,Sydoverveien,,59.9313272,11.1824407
2270220,Fjellsrud,,59.8815126,11.2198831
2270230,Stensrud,,59.8768343,11.2483754
2270231,Øvredalen,,59.8781532,11.2447834
2270232,Holtedalveien,,59.8760549,11.2629391
2270235,Nygårdstoppen,,59.8813711,11.230918
2270240,Sollien,,59.8698742,11.2848148
2270310,Kringenveien,,59.9227113,11.175469
2270313,Krokedal,,59.7605393,11.2947373
2270315,Smådal,,59.7627347,11.2904181
2270317,Teig,,59.7687093,11.2784844
2270320,Lindeberg,,59.7757346,11.2763802
2270322,Svartdal,,59.7782362,11.2787242
2270324,Bøhler,,59.784391,11.2744931
2270326,Langerud,,59.7875181,11.2692349
2270350,Svarterud,,59.798152,11.2578711
2270352,Enger,rv 22,59.803448,11.2581045
2270354,Ersrud,rv 22,59.8069901,11.2532265
2270420,Klokkerud,,59.9177445,11.1841248
2270430,Svimek,,59.8838981,11.2169146
2270432,Svindal,,59.885915,11.2059317
2270434,Gaukerud,,59.8892324,11.2025409
2270438,Åsveien,,59.8965265,11.1939235
2270440,Råmyra,,59.8985297,11.1901399
2270442,Holtbakken,,59.9038894,11.1821952
2270444,Skjønhaug,,59.908741,11.1826747
2270470,Bjerkeflåtten,,59.8336567,11.2439819
2270472,Ulverud,,59.8374612,11.2468616
2270474,Vinlandsveien,,59.8414429,11.247255
2270476,Østnesveien,,59.8466291,11.2423382
2270480,Sand,,59.8557198,11.2354678
2270482,Gansvika,,59.8632249,11.2256656
2270484,Bytoppen,,59.8721558,11.222886
2270486,Meieriveien,,59.8749457,11.223108
2270487,Dalen skole,,59.8766502,11.2173788
2270510,Tuen,rv 22,59.9457295,11.1104952
2270615,Borgen,Jølsen,59.9548948,11.1074783
2270616,Bergerveien,,59.9512439,11.1161467
2270630,Vinsnes,,59.9420565,11.1177273
2270640,Furulund,lokalvei,59.9398343,11.1329992
2270641,Furulund,rv 22,59.9390767,11.1331832
2270650,Foss,,59.9335438,11.1337227
2270690,Furukollen,Garderåsen,59.9414163,11.1550319
2270691,Gråorveien,,59.9469199,11.1535449
2270692,Røsslyngveien,,59.9439413,11.1522237
2270693,Vitåsen,,59.9408315,11.1490324
2270703,Svingen stasjon,,59.9287334,11.1774204
2270888,Midtskog,,59.860628,11.3199013
2280017,Skjønberg,,59.8722945,11.0842209
2280018,Nordby skole,,59.8647523,11.0930904
2280019,Tomter,,59.8617882,11.0947794
2280020,Fjellstadfeltet,,59.8574017,11.0966643
2280021,Jahr,,59.8827639,11.0912744
2280022,Grinitajet,,59.8792367,11.0882652
2280106,Lund,,59.9253093,11.0721931
2280108,Sundhagen,,59.9289481,11.0698432
2280110,Aamodt,,59.9324094,11.067929
2280112,Orderud,,59.9448555,11.0497258
2280113,Borgen,N.Rælings vei,59.9417696,11.0592743
2280114,Aamodtoppen,,59.9333507,11.0686141
